antibioticNameOrig,antibioticCodeOrig,ANTIBIOTIC_NAME,ANTIBIOTIC_CODE,ANTIBIOTIC_CLASS
AMP C markers (SS = present),AAMPC,amp c markers,AAMPC,
Amikacin,AAMI,amikacin,AAMI,aminoglycosides
Amoxycillin,AAMO,amoxycillin,AAMO,aminopenicillins
Amphotericin,AAMPH,amphotericin,AAMPH,
Anidulafungin,AAND,anidulafungin,AAND,
Augmentin,AAUG,augmentin,AAUG,
Azithromycin,AAZI,azithromycin,AAZI,macrolides
Aztreonam,AAZT,aztreonam,AAZT,monobactams
Bacitracin,ABAC,bacitracin,ABAC,polypeptides
CPO marker (ss = present),ACPO,cpo marker,ACPO,
Capreomycin,,capreomycin,A_CAPREOMY,
Caspofungin,ACAS,caspofungin,ACAS,
Cefepime,,cefepime,A_CEFEPIME,cephalosporins
Cefixime,ACIX,cefixime,ACIX,cephalosporins
Cefotaxime,ACTX,cefotaxime,ACTX,cephalosporins
Cefoxitin,ACXT,cefoxitin,ACXT,cephalosporins
Cefpodoxime,,cefpodoxime,A_CEFPODOX,cephalosporins
Ceftazidime,ACAZ,ceftazidime,ACAZ,cephalosporins
Ceftriaxone,ACONE,ceftriaxone,ACONE,cephalosporins
Cefuroxime,ACXM,cefuroxime,ACXM,cephalosporins
Cephalexin,ACELX,cephalexin,ACELX,cephalosporins
Cephazolin,,cephazolin,A_CEPHAZOL,cephalosporins
Chloramphenicol,ACHL,chloramphenicol,ACHL,
Ciprofloxacin,ACIP,ciprofloxacin,ACIP,fluoroquinolones
Clarithromycin,ACLA,clarithromycin,ACLA,macrolides
Clindamycin,ACLI,clindamycin,ACLI,macrolides
Clotrimozale,,clotrimozale,A_CLOTRIMO,
Colistin Sulphate,ACOL,colistin sulphate,ACOL,polypeptides
Cotrimoxazole,ACOT,cotrimoxazole,ACOT,sulfonamides
Daptomycin,ADAP,daptomycin,ADAP,
Doxycycline,,doxycycline,A_DOXYCYCL,tetracyclines
ERTAPENEM,AERT,ertapenem,AERT,meropenems
ESBL markers (SS = present),AESBL,esbl markers,AESBL,
Erythromycin,AERY,erythromycin,AERY,macrolides
Ethambutol,,ethambutol,A_ETHAMBUT,
Flucloxacillin,AMET,flucloxacillin,AMET,penicillins
Fluconazole,AFLUZ,fluconazole,AFLUZ,
Flucytosine,AFLUC,flucytosine,AFLUC,
Fosfomycin,AFOS,fosfomycin,AFOS,
Fusidic Acid,AFUS,fusidic acid,AFUS,
Gentamicin,AGEN,gentamicin,AGEN,aminoglycosides
Gentamicin 200,AGEN2,gentamicin 200,AGEN,aminoglycosides
Imipenem,AIMP,imipenem,AIMP,meropenems
Isoniazid,,isoniazid,A_ISONIAZI,
Itraconazole,AITR,itraconazole,AITR,
Kanamycin,,kanamycin,A_KANAMYCI,aminoglycosides
Ketoconazole,,ketoconazole,A_KETOCONA,
Levofloxacin,ALEV,levofloxacin,ALEV,fluoroquinolones
Linezolid,ALIN,linezolid,ALIN,oxazolidinones
MLS markers (SS = present),AMLS,mls markers,AMLS,
Mecillinam,AMEC,mecillinam,AMEC,penicillins
Meropenem,AMER,meropenem,AMER,meropenems
Metronidazole,AMTZ,metronidazole,AMTZ,nitroimidazoles
Micafungin,AMF,micafungin,AMF,
Miconazole,,miconazole,A_MICONAZO,
Minocycline,,minocycline,A_MINOCYCL,tetracyclines
Moxifloxacin,AMOX,moxifloxacin,AMOX,fluoroquinolones
Mupirocin,AMUP,mupirocin,AMUP,
Naladixic Acid,ANAL,naladixic acid,ANAL,fluoroquinolones
Neomycin,ANEO,neomycin,ANEO,aminoglycosides
Nitrofurantoin,ANIT,nitrofurantoin,ANIT,
Novobiocin,ANOV,novobiocin,ANOV,aminocoumarin
Ofloxacin,AOFL,ofloxacin,AOFL,fluoroquinolones
Optochin,AOPT,optochin,AOPT,
Oxacillin,AOXA,oxacillin,AOXA,penicillins
Pefloxacin,APEF,pefloxacin,APEF,
Penicillin,APEN,penicillin,APEN,penicillins
Posaconazole,APCZ,posaconazole,APCZ,
Prothionamide,,prothionamide,A_PROTHION,
Pyrazinamide,,pyrazinamide,A_PYRAZINA,
Rifabutin,,rifabutin,A_RIFABUTI,
Rifampicin,ARIF,rifampicin,ARIF,
Septrin,ASEP,septrin,ASEP,
Spectinomycin,ASPE,spectinomycin,ASPE,aminoglycosides
Streptomycin,,streptomycin,A_STREPTOM,aminoglycosides
Sulbactam,,sulbactam,A_SULBACTA,
Sulphamethoxazole,,sulphamethoxazole,A_SULPHAME,sulfonamides
Synercid,ASYN,synercid,ASYN,
Tazocin,ATAZ,tazocin,ATAZ,
Teicoplanin,ATEI,teicoplanin,ATEI,glycopeptide
Temocillin,ATEM,temocillin,ATEM,penicillins
Terbinafine,,terbinafine,A_TERBINAF,
Tetracycline,ATET,tetracycline,ATET,tetracyclines
Tigecycline,ATIG,tigecycline,ATIG,tetracyclines
Timentin,,timentin,A_TIMENTIN,
Tobramycin,ATOB,tobramycin,ATOB,aminoglycosides
Trimethoprim,ATRI,trimethoprim,ATRI,
Vancomycin,AVAN,vancomycin,AVAN,glycopeptide
Voriconazole,AVOR,voriconazole,AVOR,
